-0.012067206,0.01510232,0.006182882,0.030113863,0.02006736,-0.028069645,-0.007965159,-0.0028796918,-0.025337756,-0.025838114,-0.014064845,0.014301359,-0.013522746,-0.0010546192,0.004161718,-0.007895637,-0.0040018307,-0.008223596,-0.0054405807,-0.011460158,-0.005126997,0.007733289,0.008093449,-0.013538164,0.0049782423,0.006478561,-0.013042913,0.018159876,-0.017975247,-0.0116398735,0.004521574,0.004460368,-0.0013934047,-0.011518484,-0.0076487446,-0.024820646,-0.0025441742,-0.0070587983,-0.004462853,0.0025163689,0.016534159,-0.0029791705,-0.032117777,-0.008861855,-0.014890078,0.006668209,0.008634285,-0.014837808,-0.008609092,-0.00049268664,0.022464715,0.0025736266,0.0036778604,-0.004639514,0.00045224588,-0.017631756,-4.277608e-05,-0.002407664,0.002034729,-0.003991961,0.00873237,-0.02406933,-0.0010602804,-0.017652713,-0.0101401955,-0.0019487505,-0.00323705,-0.019836798,-0.014147921,-0.008972044,-0.012073179,0.009985094,0.009215805,-0.11178076,-0.01202866,-0.009706847,0.0006226993,0.01237947,0.017082458,0.0924812,-0.00206697,0.016317174,0.0055635585,0.032534957,-0.0134727135,-0.010106287,-0.005751778,0.031156743,0.010915765,-0.015165631,-0.011857235,0.021325309,-0.0159784,0.005108939,0.00055859,-0.012858058,0.007946748,-0.0002748641,0.0056038946,0.020180343,-0.0012296651,0.0035207707,-0.0037655232,-0.0026130665,0.008024659,-0.0074857106,-0.007020162,0.011730043,-0.0020802738,-0.007521538,0.0019060748,0.023146408,-0.0014119266,0.01496834,2.0358793e-06,0.008802894,-0.023215843,-0.01076056,-0.0038618613,-0.0029606302,-0.011756886,3.798919e-05,-0.0015958901,-0.0013326172,-0.14039002,0.0024369878,-0.0055926545,-0.0022442956
-0.0043258443,-0.0076646786,-0.005286547,0.015860543,0.0045504705,-0.008242359,-0.00692903,-0.002420013,-0.016895095,-0.00023116932,0.0071531623,0.012695612,-0.004957277,-0.035672434,0.007581442,-0.002577825,0.008775319,-0.0075227628,-0.04195315,-0.03130389,0.013819882,0.016332278,0.02177168,0.062160984,-0.0068630786,0.012556568,0.012368719,0.007768759,0.00039768606,0.005605987,0.00059718225,0.01800091,-0.020642586,0.0031276622,0.0136892125,0.00855527,-0.010089317,0.014819179,-0.011528719,0.012010871,0.013849887,0.003250709,0.21017833,0.0016643226,0.011329147,-0.008465992,0.008080092,0.012442819,0.017920353,0.0059972033,0.0013363793,-0.007234099,0.00044538846,0.020602316,-0.0125259785,-0.010808355,0.0005851622,0.009073692,0.0048920186,0.017929863,0.01871502,-0.011967575,-0.009730348,0.02002731,-0.009706462,-0.016874835,-0.0060135983,-0.0061812894,-0.012969788,-0.0032564672,0.00020113119,0.0012223421,0.029560952,0.06065074,0.0014662447,-0.01067224,-0.019109393,-0.0041234647,0.01267064,-0.062536,0.0174874,-0.006452147,0.016924655,-0.026421096,0.011817621,-0.015797373,0.0004371502,-0.009929969,-0.008171401,0.004482454,-0.009947445,-0.04111816,-0.013223569,-0.0015427796,-0.008789532,0.022726147,0.010963217,0.007799914,0.01870748,-0.015911065,-0.012517014,0.005269407,-0.027770149,-0.015454598,0.0077476823,0.0019652063,-0.02153129,-0.0029848525,-0.0052544926,-0.0124449935,-0.020377869,-0.010797255,0.012639622,0.017122831,0.010149144,-0.022350553,-0.020024639,-0.011681778,-0.0111661665,-0.0054115397,-0.0021265128,0.004641515,0.0022644359,0.0035554166,-0.16252379,-0.019639596,0.001231337,0.014884908
